fitvarfibrilláció,fitvarfibrilláció
follikuláris limfóma,follikuláris limfóma
folsavhiányos vérzékenység,folsavhiányos vérzékenység
folyadék és elektrolit egyensúly zavara,folyadék és elektrolit egyensúly zavara
folyadék- és elektrolit-háztartás,folyadék- és elektrolit-háztartás
folyadék- és elektrolit-háztartás egyensúly egyéb zavara,folyadék- és elektrolit-háztartás egyensúly egyéb zavara
folyadék- és elektrolit-háztartás zavara,folyadék- és elektrolit-háztartás zavara
folyadék-egyensúly zavarok,folyadék-egyensúly zavarok
folyadékgyülem a mellhártyában,folyadékgyülem a mellhártyában
folytonos pitvarfibrilláció,folytonos pitvarfibrilláció
fundus polypus hyperplasticus ventriculi,fundus polypus hyperplasticus ventriculi
féloldali agyi bénulás,féloldali agyi bénulás
féloldali bénulás,féloldali bénulás
féloldali görcsös bénulás,féloldali görcsös bénulás
féloldali izomgyengeség,féloldali izomgyengeség
féloldali petyhüdt bénulás,féloldali petyhüdt bénulás
féloldali spasticus bénulás,féloldali spasticus bénulás
féloldali végtagbénulás,féloldali végtagbénulás
féregnyúlvány műtéti eltávolítsa,féregnyúlvány műtéti eltávolítsa
féregnyúlvány műtéti eltávolítása,féregnyúlvány műtéti eltávolítása
fülkagyló és hallójárat daganatos megbetegedése,fülkagyló és hallójárat daganatos megbetegedése
fültőmirigy gyulladás,fültőmirigy gyulladás
főhörgő rosszindulatú daganata,főhörgő rosszindulatú daganata
főverőér kóros tágulata,főverőér kóros tágulata
főütőér elzáródás,főütőér elzáródás
gangrénás epehólyaggyulladás,gangrénás epehólyaggyulladás
garat gyulladás,garat gyulladás
gastrointestinalis vérzés,gastrointestinalis vérzés
gastrointestinális vérzés,gastrointestinális vérzés
gastrostomával élő személy,gastrostomával élő személy
generalizált agyi,generalizált agyi
generalizált artéria elmeszesedés,generalizált artéria elmeszesedés
generalizált disztónia,generalizált disztónia
generalizált szorongás,generalizált szorongás
generalizált verőérbetegség,generalizált verőérbetegség
generalizált érbeteg,generalizált érbeteg
generalizált érbetegség,generalizált érbetegség
generalizált érelmeszesedés,generalizált érelmeszesedés
generalizált érszűkület,generalizált érszűkület
generalizált ízületi panaszok,generalizált ízületi panaszok
generált szorongás,generált szorongás
gerinc betegség,gerinc betegség
gerinc bizonytalan viselkedésű daganata,gerinc bizonytalan viselkedésű daganata
gerinc deformálódás,gerinc deformálódás
gerinc degeneratív elváltozása,gerinc degeneratív elváltozása
gerinc meszesedés,gerinc meszesedés
gerinc másodlagos rosszindulatú daganata,gerinc másodlagos rosszindulatú daganata
gerinc- és izületi panaszok,gerinc- és izületi panaszok
gerinc-rendellenesség,gerinc-rendellenesség
gerinc-ízületi gyulladás,gerinc-ízületi gyulladás
gerincbetegség,gerincbetegség
gerinccsatorna szűkület,gerinccsatorna szűkület
gerinccsatorna-szűkület,gerinccsatorna-szűkület
gerinccsigolya törés,gerinccsigolya törés
gerinccsigolyák meszesedése,gerinccsigolyák meszesedése
gerincferdülés,gerincferdülés
gerinckopás,gerinckopás
gerincmeszesedés,gerincmeszesedés
gerincműtét,gerincműtét
gerincműtét porckorongsérv miatt,gerincműtét porckorongsérv miatt
gerincműtét utáni állapot,gerincműtét utáni állapot
gerincpanaszok,gerincpanaszok
gerincsérv,gerincsérv
gerincsérv műtét,gerincsérv műtét
gerincvelő betegség,gerincvelő betegség
gerincvelő bántalom,gerincvelő bántalom
gerincvelő fejlődési zavara,gerincvelő fejlődési zavara
gerincvelő gyulladás,gerincvelő gyulladás
gerincvelő jóindulató daganata,gerincvelő jóindulató daganata
gerincvelőgyulladás,gerincvelőgyulladás
gerincvelői izomsorvadás,gerincvelői izomsorvadás
glaucoma,glaucoma
globális légzési elégtelenség,globális légzési elégtelenség
glutealis tályog,glutealis tályog
gluténérzékenység,gluténérzékenység
gondozás,gondozás
gutaütés utáni állapot,gutaütés utáni állapot
gyengeség,gyengeség
gyermekbénulás,gyermekbénulás
gyermekbénulás következményei,gyermekbénulás következményei
gyermekkori agyi bénulás,gyermekkori agyi bénulás
gyermekkori agyi eredetű bénulás,gyermekkori agyi eredetű bénulás
gyermekkori autizmus,gyermekkori autizmus
gyermekkori cisztás fibrózis,gyermekkori cisztás fibrózis
gyermekkori izomelhalás,gyermekkori izomelhalás
gyermekkori szívpitvarműtét,gyermekkori szívpitvarműtét
gyomor,gyomor
gyomor betegség,gyomor betegség
gyomor daganat,gyomor daganat
gyomor daganatos megbetegedése,gyomor daganatos megbetegedése
gyomor eltávolítás,gyomor eltávolítás
gyomor jóindulatú daganata,gyomor jóindulatú daganata
gyomor nyálkahártya gyulladás,gyomor nyálkahártya gyulladás
gyomor rosszindulatú daganata,gyomor rosszindulatú daganata
gyomor tumor,gyomor tumor
gyomor és bélbetegség,gyomor és bélbetegség
gyomor és bélrendszeri problémák,gyomor és bélrendszeri problémák
gyomor és bélvérzés,gyomor és bélvérzés
gyomor és nyelőcső rosszindulatú daganata,gyomor és nyelőcső rosszindulatú daganata
gyomor és nyombél betegség,gyomor és nyombél betegség
gyomor és nyombélfekély,gyomor és nyombélfekély
gyomor-,gyomor-
gyomor- bélrendszeri vérzés,gyomor- bélrendszeri vérzés
gyomor- és bélbetegség,gyomor- és bélbetegség
gyomor- és bélvérzés,gyomor- és bélvérzés
gyomor-bélhurut,gyomor-bélhurut
gyomor-bélrendszeri vérzés,gyomor-bélrendszeri vérzés
gyomor-nyelőcső visszaáramlás reflux,gyomor-nyelőcső visszaáramlás reflux
gyomor-és bélvérzés,gyomor-és bélvérzés
gyomor-és vastagbél rosszindulatú daganata,gyomor-és vastagbél rosszindulatú daganata
gyomorbetegség,gyomorbetegség
gyomorbélgyulladás,gyomorbélgyulladás
gyomordaganat,gyomordaganat
gyomordaganat májáttétekkel,gyomordaganat májáttétekkel
gyomorfekély,gyomorfekély
gyomorfekély heveny vérzéssel,gyomorfekély heveny vérzéssel
gyomorfekély heveny átfúródással,gyomorfekély heveny átfúródással
gyomorfekély idült vérzéssel,gyomorfekély idült vérzéssel
gyomorfekély vérzéssel,gyomorfekély vérzéssel
gyomorfekélyvérzés,gyomorfekélyvérzés
gyomorfertőzés,gyomorfertőzés
gyomorgyulladás,gyomorgyulladás
gyomorhiány,gyomorhiány
gyomorhurut,gyomorhurut
gyomorműtét,gyomorműtét
gyomorperforació,gyomorperforació
gyomorperforáció,gyomorperforáció
gyomorrák,gyomorrák
gyomorsav túltengés,gyomorsav túltengés
gyomorszáj elégtelenség,gyomorszáj elégtelenség
gyomortumor,gyomortumor
gyomorvérzés,gyomorvérzés
gyors lefolyású tüdőbetegség,gyors lefolyású tüdőbetegség
gyulladásos arthritis,gyulladásos arthritis
gyulladásos betegség,gyulladásos betegség
gyulladásos bélbetegség,gyulladásos bélbetegség
gyulladásos gerincbetegség,gyulladásos gerincbetegség
gyulladásos krónikus bélbetegség,gyulladásos krónikus bélbetegség
gyulladásos tályog,gyulladásos tályog
gyulladásos ízületi betegség,gyulladásos ízületi betegség
gyulladásos ízületi bántalom,gyulladásos ízületi bántalom
gyógyszer okozta májbetegség,gyógyszer okozta májbetegség
gyógyíthatatlan autoimmun betegség,gyógyíthatatlan autoimmun betegség
gátorüregi nyirokcsomó,gátorüregi nyirokcsomó
gége daganat,gége daganat
gége műtéti eltávolítása,gége műtéti eltávolítása
gége rosszindulatú daganata,gége rosszindulatú daganata
gége és húgyhólyag tumor,gége és húgyhólyag tumor
gégedaganat,gégedaganat
gégedaganat tüdőáttéttel,gégedaganat tüdőáttéttel
gégeeltávolítás,gégeeltávolítás
gégeműtét,gégeműtét
gégerák,gégerák
gégeszűkület,gégeszűkület
gégetumor,gégetumor
gégetumor csont áttéttel,gégetumor csont áttéttel
göbös golyva,göbös golyva
göbös pajzsmirigy,göbös pajzsmirigy
göbös struma,göbös struma
gümőkór,gümőkór
haematológiai gondozás,haematológiai gondozás
haemodialysis,haemodialysis
hallucináció,hallucináció
hallucinációk,hallucinációk
hallucinózis,hallucinózis
halláscsökkenés,halláscsökkenés
halláskárosodás,halláskárosodás
hallászavar,hallászavar
hangulatzavar,hangulatzavar
hangulatzavarok,hangulatzavarok
harántbénulás,harántbénulás
hasfali sipoly,hasfali sipoly
hasfali sérv,hasfali sérv
hasfali sérv rekonstrukció,hasfali sérv rekonstrukció
hasfali sérvplasztika,hasfali sérvplasztika
hasfali tumor,hasfali tumor
hashártya daganat,hashártya daganat
hashártya daganata,hashártya daganata
hashártya gyulladás,hashártya gyulladás
hashártya másodlagos rosszindulatú daganata,hashártya másodlagos rosszindulatú daganata
hashártya mögötti vérzés,hashártya mögötti vérzés
hashártya rosszindulatú daganata,hashártya rosszindulatú daganata
hashártya összenövés,hashártya összenövés
hashártya összenövések,hashártya összenövések
hashártya-gyulladás,hashártya-gyulladás
hashártyadaganat,hashártyadaganat
hashártyagyulladás,hashártyagyulladás
hasi aorta akut elzáródása,hasi aorta akut elzáródása
hasi aorta aneorizma,hasi aorta aneorizma
hasi aorta aneurysmája.,hasi aorta aneurysmája
hasi aorta emboliája és rögösödése,hasi aorta emboliája és rögösödése
hasi aorta-elzáródás,hasi aorta-elzáródás
hasi aortatágulat,hasi aortatágulat
hasi daganat,hasi daganat
hasi folyadékgyülem,hasi folyadékgyülem
hasi limfóma,hasi limfóma
hasi nyirokcsomó áttét,hasi nyirokcsomó áttét
hasi sérv,hasi sérv
hasi sérvműtét,hasi sérvműtét
hasi tályog,hasi tályog
hasi verőér tágulat,hasi verőér tágulat
hasi verőér tágulata,hasi verőér tágulata
hasi értágulat,hasi értágulat
hasnyálmirigy betegség,hasnyálmirigy betegség
hasnyálmirigy ciszta,hasnyálmirigy ciszta
hasnyálmirigy cisztája,hasnyálmirigy cisztája
hasnyálmirigy daganat,hasnyálmirigy daganat
hasnyálmirigy dagnat,hasnyálmirigy dagnat
hasnyálmirigy fej rosszindulatú daganata,hasnyálmirigy fej rosszindulatú daganata
hasnyálmirigy gyulladás,hasnyálmirigy gyulladás
hasnyálmirigy megbetegedés,hasnyálmirigy megbetegedés
hasnyálmirigy műtét,hasnyálmirigy műtét
hasnyálmirigy rosszindulatú daganat,hasnyálmirigy rosszindulatú daganat
hasnyálmirigy rosszindulatú daganata,hasnyálmirigy rosszindulatú daganata
hasnyálmirigy sorvadás,hasnyálmirigy sorvadás
hasnyálmirigy tumor,hasnyálmirigy tumor
hasnyálmirigy tumor májáttétekkel,hasnyálmirigy tumor májáttétekkel
hasnyálmirigy- és májgyulladás,hasnyálmirigy- és májgyulladás
hasnyálmirigy-betegség,hasnyálmirigy-betegség
hasnyálmirigy-daganat,hasnyálmirigy-daganat
hasnyálmirigy-daganat áttétekkel,hasnyálmirigy-daganat áttétekkel
hasnyálmirigy-gyuladás,hasnyálmirigy-gyuladás
hasnyálmirigy-gyulladás,hasnyálmirigy-gyulladás
hasnyálmirigybetegség,hasnyálmirigybetegség
hasnyálmirigydaganat májáttéttel,hasnyálmirigydaganat májáttéttel
hasnyálmirigyrák,hasnyálmirigyrák
hasnyálmirigyrák májáttétel,hasnyálmirigyrák májáttétel
hasnyálmirigytumor,hasnyálmirigytumor
hasnyálmirígy gyulladás,hasnyálmirígy gyulladás
hasnyálmirígy-gyulladás,hasnyálmirígy-gyulladás
hasnyámirigy-gyulladás,hasnyámirigy-gyulladás
hasvízkór,hasvízkór
hasüregi daganat,hasüregi daganat
hasüregi daganatos megbetegedés,hasüregi daganatos megbetegedés
hasűri folyadékgyülem,hasűri folyadékgyülem
hematológiai betegség,hematológiai betegség
hematológiai megbetegedés,hematológiai megbetegedés
hemodialízissel élő személy,hemodialízissel élő személy
hemoglobinhiány,hemoglobinhiány
hepatis,hepatis
hepatitis,hepatitis
hepatitis B,hepatitis B
hepatitis B fertőzés,hepatitis B fertőzés
hepatitis B pozitivitás,hepatitis B pozitivitás
hepatitis C,hepatitis C
hepatitis C pozitivitás,hepatitis C pozitivitás
hepatitis C vírusfertőzés,hepatitis C vírusfertőzés
hepatitis C vírusos fertőzés,hepatitis C vírusos fertőzés
hepatitis c fertőzés,hepatitis c fertőzés
hepatitis-B,hepatitis-B
hepatitis-c fertőzés,hepatitis-c fertőzés
hepatitisz,hepatitisz
hepatitisz fertőzés,hepatitisz fertőzés
hepatomegália,hepatomegália
hepatopathia,hepatopathia
hepatorenális szindróma,hepatorenális szindróma
here rosszindulatú daganata,here rosszindulatú daganata
hererák,hererák
heresérv,heresérv
herpesz,herpesz
heveny bronchitis,heveny bronchitis
heveny bélgyulladás,heveny bélgyulladás
heveny epehólyag gyulladás,heveny epehólyag gyulladás
heveny gyomorgyulladás,heveny gyomorgyulladás
heveny hashártyagyulladás,heveny hashártyagyulladás
heveny hasnyálmirigy gyulladás,heveny hasnyálmirigy gyulladás
heveny hasnyálmirigy-gyulladás,heveny hasnyálmirigy-gyulladás
heveny hólyaggyulladás,heveny hólyaggyulladás
heveny hörghurut,heveny hörghurut
heveny hörgőgyulladás,heveny hörgőgyulladás
heveny koszorúér keringési zavar,heveny koszorúér keringési zavar
heveny koszorúér szindróma,heveny koszorúér szindróma
heveny légzési elégtelenség,heveny légzési elégtelenség
heveny légzésleállás,heveny légzésleállás
heveny májelégtelenség,heveny májelégtelenség
heveny szívbetegség,heveny szívbetegség
heveny szívelégtelenség,heveny szívelégtelenség
heveny szívizom elhalás,heveny szívizom elhalás
heveny szívizom-elhalás,heveny szívizom-elhalás
heveny szívizomelhalás,heveny szívizomelhalás
heveny tüdőgyulladás,heveny tüdőgyulladás
heveny vese elégtelenség,heveny vese elégtelenség
heveny vesebetegség,heveny vesebetegség
heveny veseelégtelenség,heveny veseelégtelenség
heveny és idült gyomorhurut,heveny és idült gyomorhurut
hiperandrogenizmus,hiperandrogenizmus
