gutaütés utáni állapot,gutaütés utáni állapot
gyengeség,gyengeség
gyermekbénulás,gyermekbénulás
gyermekbénulás következményei,gyermekbénulás következményei
gyermekkori agyi bénulás,gyermekkori agyi bénulás
gyermekkori agyi eredetû bénulás,gyermekkori agyi eredetű bénulás
gyermekkori autizmus,gyermekkori autizmus
gyermekkori cisztás fibrózis,gyermekkori cisztás fibrózis
gyermekkori izomelhalás,gyermekkori izomelhalás
gyermekkori szívpitvarmûtét,gyermekkori szívpitvarműtét
gyomor,gyomor
gyomor betegség,gyomor betegség
gyomor daganat,gyomor daganat
gyomor daganatos megbetegedése,gyomor daganatos megbetegedése
gyomor eltávolítás,gyomor eltávolítás
gyomor jóindulatú daganata,gyomor jóindulatú daganata
gyomor rosszindulatú daganata,gyomor rosszindulatú daganata
gyomor tumor,gyomor tumor
gyomor és bélbetegség,gyomor és bélbetegség
gyomor és bélrendszeri problémák,gyomor és bélrendszeri problémák
gyomor és bélvérzés,gyomor és bélvérzés
gyomor és nyelõcsõ rosszindulatú daganata,gyomor és nyelőcső rosszindulatú daganata
gyomor és nyombél betegség,gyomor és nyombél betegség
gyomor és nyombélfekély,gyomor és nyombélfekély
gyomor-,gyomor-
gyomor- bélrendszeri vérzés,gyomor- bélrendszeri vérzés
gyomor- és bélbetegség,gyomor- és bélbetegség
gyomor- és bélvérzés,gyomor- és bélvérzés
gyomor-bélhurut,gyomor-bélhurut
gyomor-bélrendszeri vérzés,gyomor-bélrendszeri vérzés
gyomor-nyelõcsõ visszaáramlás reflux,gyomor-nyelőcső visszaáramlás reflux
gyomor-és bélvérzés,gyomor-és bélvérzés
gyomor-és vastagbél rosszindulatú daganata,gyomor-és vastagbél rosszindulatú daganata
gyomorbetegség,gyomorbetegség
gyomorbélgyulladás,gyomorbélgyulladás
gyomordaganat,gyomordaganat
gyomordaganat májáttétekkel,gyomordaganat májáttétekkel
gyomorfekély,gyomorfekély
gyomorfekély heveny vérzéssel,gyomorfekély heveny vérzéssel
gyomorfekély heveny átfúródással,gyomorfekély heveny átfúródással
gyomorfekély idült vérzéssel,gyomorfekély idült vérzéssel
gyomorfekély vérzéssel,gyomorfekély vérzéssel
gyomorfekélyvérzés,gyomorfekélyvérzés
gyomorfertõzés,gyomorfertőzés
gyomorgyulladás,gyomorgyulladás
gyomorhiány,gyomorhiány
gyomorhurut,gyomorhurut
gyomormûtét,gyomorműtét
gyomorműtét,gyomorműtét
gyomorperforació,gyomorperforació
gyomorperforáció,gyomorperforáció
gyomorrák,gyomorrák
gyomorsav túltengés,gyomorsav túltengés
gyomortumor,gyomortumor
gyomorvérzés,gyomorvérzés
gyors lefolyású tüdõbetegség,gyors lefolyású tüdőbetegség
gyulladásos arthritis,gyulladásos arthritis
gyulladásos betegség,gyulladásos betegség
gyulladásos bélbetegség,gyulladásos bélbetegség
gyulladásos gerincbetegség,gyulladásos gerincbetegség
gyulladásos krónikus bélbetegség,gyulladásos krónikus bélbetegség
gyulladásos tályog,gyulladásos tályog
gyulladásos ízületi betegség,gyulladásos ízületi betegség
gyulladásos ízületi bántalom,gyulladásos ízületi bántalom
gyógyszer okozta májbetegség,gyógyszer okozta májbetegség
gyógyíthatatlan autoimmun betegség,gyógyíthatatlan autoimmun betegség
gátorüregi nyirokcsomó,gátorüregi nyirokcsomó
gége daganat,gége daganat
gége mûtéti eltávolítása,gége műtéti eltávolítása
gége rosszindulatú daganata,gége rosszindulatú daganata
gége és húgyhólyag tumor,gége és húgyhólyag tumor
gégedaganat,gégedaganat
gégedaganat tüdõáttéttel,gégedaganat tüdőáttéttel
gégeeltávolítás,gégeeltávolítás
gégemûtét,gégeműtét
gégerák,gégerák
gégeszûkület,gégeszűkület
gégetumor,gégetumor
göbös golyva,göbös golyva
göbös pajzsmirigy,göbös pajzsmirigy
göbös struma,göbös struma
gümõkór,gümőkór
haematológiai gondozás,haematológiai gondozás
haemodialysis,haemodialysis
hallucináció,hallucináció
hallucinációk,hallucinációk
hallucinózis,hallucinózis
halláscsökkenés,halláscsökkenés
halláskárosodás,halláskárosodás
hallászavar,hallászavar
hangulatzavar,hangulatzavar
hangulatzavarok,hangulatzavarok
harántbénulás,harántbénulás
hasfali sipoly,hasfali sipoly
hasfali sérv,hasfali sérv
hasfali sérv rekonstrukció,hasfali sérv rekonstrukció
hasfali sérvplasztika,hasfali sérvplasztika
hasfali tumor,hasfali tumor
hashártya daganat,hashártya daganat
hashártya daganata,hashártya daganata
hashártya gyulladás,hashártya gyulladás
hashártya másodlagos rosszindulatú daganata,hashártya másodlagos rosszindulatú daganata
hashártya mögötti vérzés,hashártya mögötti vérzés
hashártya rosszindulatú daganata,hashártya rosszindulatú daganata
hashártya összenövés,hashártya összenövés
hashártya összenövések,hashártya összenövések
hashártya-gyulladás,hashártya-gyulladás
hashártyadaganat,hashártyadaganat
hashártyagyulladás,hashártyagyulladás
hasi aorta akut elzáródása,hasi aorta akut elzáródása
hasi aorta aneorizma,hasi aorta aneorizma
hasi aorta aneurysmája.,hasi aorta aneurysmája
hasi aorta emboliája és rögösödése,hasi aorta emboliája és rögösödése
hasi aorta-elzáródás,hasi aorta-elzáródás
hasi aortatágulat,hasi aortatágulat
hasi daganat,hasi daganat
hasi folyadékgyülem,hasi folyadékgyülem
hasi limfóma,hasi limfóma
hasi nyirokcsomó áttét,hasi nyirokcsomó áttét
hasi sérv,hasi sérv
hasi sérvmûtét,hasi sérvműtét
hasi tályog,hasi tályog
hasi verõér tágulat,hasi verőér tágulat
hasi verõér tágulata,hasi verőér tágulata
hasi verőér tágulat,hasi verőér tágulat
hasi értágulat,hasi értágulat
hasnyálmirigy betegség,hasnyálmirigy betegség
hasnyálmirigy ciszta,hasnyálmirigy ciszta
hasnyálmirigy cisztája,hasnyálmirigy cisztája
hasnyálmirigy daganat,hasnyálmirigy daganat
hasnyálmirigy dagnat,hasnyálmirigy dagnat
hasnyálmirigy fej rosszindulatú daganata,hasnyálmirigy fej rosszindulatú daganata
hasnyálmirigy gyulladás,hasnyálmirigy gyulladás
hasnyálmirigy megbetegedés,hasnyálmirigy megbetegedés
hasnyálmirigy mûtét,hasnyálmirigy műtét
hasnyálmirigy rosszindulatú daganat,hasnyálmirigy rosszindulatú daganat
hasnyálmirigy rosszindulatú daganata,hasnyálmirigy rosszindulatú daganata
hasnyálmirigy sorvadás,hasnyálmirigy sorvadás
hasnyálmirigy tumor,hasnyálmirigy tumor
hasnyálmirigy tumor májáttétekkel,hasnyálmirigy tumor májáttétekkel
hasnyálmirigy- és májgyulladás,hasnyálmirigy- és májgyulladás
hasnyálmirigy-betegség,hasnyálmirigy-betegség
hasnyálmirigy-daganat,hasnyálmirigy-daganat
hasnyálmirigy-daganat áttétekkel,hasnyálmirigy-daganat áttétekkel
hasnyálmirigy-gyuladás,hasnyálmirigy-gyuladás
hasnyálmirigy-gyulladás,hasnyálmirigy-gyulladás
hasnyálmirigybetegség,hasnyálmirigybetegség
hasnyálmirigydaganat májáttéttel,hasnyálmirigydaganat májáttéttel
hasnyálmirigyrák,hasnyálmirigyrák
hasnyálmirigyrák májáttétel,hasnyálmirigyrák májáttétel
hasnyálmirigytumor,hasnyálmirigytumor
hasnyálmirígy gyulladás,hasnyálmirígy gyulladás
hasnyálmirígy-gyulladás,hasnyálmirígy-gyulladás
hasnyámirigy-gyulladás,hasnyámirigy-gyulladás
hasvízkór,hasvízkór
hasûri folyadékgyülem,hasűri folyadékgyülem
hasüregi daganat,hasüregi daganat
hasüregi daganatos megbetegedés,hasüregi daganatos megbetegedés
hematológiai betegség,hematológiai betegség
hematológiai megbetegedés,hematológiai megbetegedés
hemodialízissel élõ személy,hemodialízissel élő személy
hemoglobinhiány,hemoglobinhiány
hepatis,hepatis
hepatitis,hepatitis
hepatitis B,hepatitis B
hepatitis B fertõzés,hepatitis B fertőzés
hepatitis B fertőzés,hepatitis B fertőzés
hepatitis B pozitivitás,hepatitis B pozitivitás
hepatitis C,hepatitis C
hepatitis C pozitivitás,hepatitis C pozitivitás
hepatitis C vírusfertõzés,hepatitis C vírusfertőzés
hepatitis C vírusos fertõzés,hepatitis C vírusos fertőzés
hepatitis c fertõzés,hepatitis c fertőzés
hepatitis-B,hepatitis-B
hepatitis-c fertõzés,hepatitis-c fertőzés
hepatitisz,hepatitisz
hepatitisz fertõzés,hepatitisz fertőzés
hepatomegália,hepatomegália
hepatopathia,hepatopathia
hepatorenális szindróma,hepatorenális szindróma
here rosszindulatú daganata,here rosszindulatú daganata
hererák,hererák
heresérv,heresérv
herpesz,herpesz
heveny bronchitis,heveny bronchitis
heveny bélgyulladás,heveny bélgyulladás
heveny epehólyag gyulladás,heveny epehólyag gyulladás
heveny gyomorgyulladás,heveny gyomorgyulladás
heveny hashártyagyulladás,heveny hashártyagyulladás
heveny hasnyálmirigy gyulladás,heveny hasnyálmirigy gyulladás
heveny hasnyálmirigy-gyulladás,heveny hasnyálmirigy-gyulladás
heveny hólyaggyulladás,heveny hólyaggyulladás
heveny hörghurut,heveny hörghurut
heveny hörgõgyulladás,heveny hörgőgyulladás
heveny koszorúér keringési zavar,heveny koszorúér keringési zavar
heveny koszorúér szindróma,heveny koszorúér szindróma
heveny légzési elégtelenség,heveny légzési elégtelenség
heveny légzésleállás,heveny légzésleállás
heveny májelégtelenség,heveny májelégtelenség
heveny szívbetegség,heveny szívbetegség
heveny szívelégtelenség,heveny szívelégtelenség
heveny szívizom elhalás,heveny szívizom elhalás
heveny szívizom-elhalás,heveny szívizom-elhalás
heveny szívizomelhalás,heveny szívizomelhalás
heveny tüdőgyulladás,heveny tüdőgyulladás
heveny vese elégtelenség,heveny vese elégtelenség
heveny vesebetegség,heveny vesebetegség
heveny veseelégtelenség,heveny veseelégtelenség
heveny és idült gyomorhurut,heveny és idült gyomorhurut
hiperandrogenizmus,hiperandrogenizmus
hiperintenzív szívbetegség,hiperintenzív szívbetegség
hiperintenzív vesebetegség veseelégtelenséggel,hiperintenzív vesebetegség veseelégtelenséggel
hiperkoleszterinémia,hiperkoleszterinémia
hipertensiv szívbetegség,hipertensiv szívbetegség
hipertenzív szívbetegség,hipertenzív szívbetegség
hipertónia,hipertónia
hipokalémia,hipokalémia
hirtelen csecsemõhalál,hirtelen csecsemőhalál
hisztaminérzékenység,hisztaminérzékenység
hormonbetegség,hormonbetegség
hormonzavarok,hormonzavarok
hosszantartó alkoholizmus,hosszantartó alkoholizmus
hosszas alvadásgátló kezelés,hosszas alvadásgátló kezelés
hugyhólyagtumor eltávolítás,hugyhólyagtumor eltávolítás
hugyuti fertőzés,hugyuti fertőzés
hugyúti fertõzés,hugyúti fertőzés
hugyúti fertőzés,hugyúti fertőzés
hypercholesterinaemia,hypercholesterinaemia
hyperintenzív szívbetegség szívelégtelenséggel,hyperintenzív szívbetegség szívelégtelenséggel
hyperlipidaemia,hyperlipidaemia
hypertensiv szívbetegség,hypertensiv szívbetegség
hypertensiv szívbetegség (congestiv) szívelégtelenség nélkül,hypertensiv szívbetegség (congestiv) szívelégtelenség nélkül
hypertensív szívbetegség,hypertensív szívbetegség
hypertenzió,hypertenzió
hypertenzív szívbetegség,hypertenzív szívbetegség
hypertenzív szívbetegség szívelégetelenséggel,hypertenzív szívbetegség szívelégetelenséggel
hypertenzív szívbetegség szívelégtelenség nélkül,hypertenzív szívbetegség szívelégtelenség nélkül
hypertenzív vesebetegség,hypertenzív vesebetegség
hypertonia,hypertonia
hypertrensiv szívbetegség,hypertrensiv szívbetegség
hyperuricaemia,hyperuricaemia
hyposmolaritás és hyponatraemia,hyposmolaritás és hyponatraemia
hypothyreosis,hypothyreosis
háromérbetegség,háromérbetegség
hátsó fali szívinfarktus,hátsó fali szívinfarktus
hátsófali infarktus,hátsófali infarktus
hólyag daganat,hólyag daganat
hólyag tumor,hólyag tumor
hólyag tumor kiújulás,hólyag tumor kiújulás
hólyagdaganat,hólyagdaganat
hólyaggyulladás,hólyaggyulladás
hólyaghurut,hólyaghurut
hólyagkõ,hólyagkő
hólyagkő eltávolítás,hólyagkő eltávolítás
hólyagmûtét,hólyagműtét
hólyagos bõrbetegség,hólyagos bőrbetegség
hólyagrák,hólyagrák
hólyagsérv,hólyagsérv
hólyagtumor,hólyagtumor
hólyagtumor eltávolítás,hólyagtumor eltávolítás
hólyagtumor májáttétekkel,hólyagtumor májáttétekkel
hörghurut,hörghurut
hörghurut gyulladás,hörghurut gyulladás
hörgi asztma,hörgi asztma
hörgi tüdõgyulladás,hörgi tüdőgyulladás
hörgõ asztma,hörgő asztma
hörgõ rosszindulatú daganata,hörgő rosszindulatú daganata
hörgõ vagy tüdõ rosszindulatú daganata,hörgő vagy tüdő rosszindulatú daganata
hörgõ vagy tüdõ rosszindulatú daganata máj és csont áttétekkel,hörgő vagy tüdő rosszindulatú daganata máj és csont áttétekkel
hörgõ és tüdõ bizonytalan és ismeretlen viselkedésû daganata,hörgő és tüdő bizonytalan és ismeretlen viselkedésű daganata
hörgõ és tüdõ daganat,hörgő és tüdő daganat
hörgõ és tüdõ daganata,hörgő és tüdő daganata
hörgõ és tüdõ átfedõ elváltozása,hörgő és tüdő átfedő elváltozása
hörgõ és tüdõ átfedõ rosszindulatú daganata,hörgő és tüdő átfedő rosszindulatú daganata
hörgõ és tüdõdaganata,hörgő és tüdődaganata
hörgõ- és tüdõdaganat,hörgő- és tüdődaganat
hörgõasztma,hörgőasztma
hörgõgyulladás,hörgőgyulladás
hörgõhurut,hörgőhurut
hörgõtágulat,hörgőtágulat
hörgő - tüdő rosszindulatú daganat,hörgő - tüdő rosszindulatú daganat
hörgő rosszindulatú daganata,hörgő rosszindulatú daganata
hörgő és tüdő rosszindulatú daganata,hörgő és tüdő rosszindulatú daganata
hörgő- és tüdő átfedő daganata áttétekkel,hörgő- és tüdő átfedő daganata áttétekkel
hörgő- és tüdőgyulladás,hörgő- és tüdőgyulladás
hörgő/ tüdő rosszindulatú daganat,hörgő/ tüdő rosszindulatú daganat
hörgőasztma,hörgőasztma
hörgőasztma.,hörgőasztma
hörgőgyulladás,hörgőgyulladás
hörgőhurut,hörgőhurut
hörgőtüdőszöveti gócos tüdőgyulladás,hörgőtüdőszöveti gócos tüdőgyulladás
húgycsõszûkület,húgycsőszűkület
